institute_name,branch_name,category,quota,seat_pool,round_6_closing_rank,cr_2023,cr_2024,cr_2025,avg_closing_rank,std_closing_rank,yoy_rank_change_pct,demand_trend,institute_type,institute_state,nirf_rank,institute_tier,institute_tier_encoded,branch_code,department,core_or_emerging,is_nit,is_iiit,is_gfti,is_home_state_quota,is_female_pool,is_cse_branch,is_core_branch,category_encoded,tightening_ratio_2023,tightening_ratio_2024,tightening_ratio_2025
Rajasthan Technical University,Chemical Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,OPEN,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,0,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,OPEN,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,0,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,OPEN,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,0,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,OPEN,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,0,0.87732,0.87732,0.87732
Rajasthan Technical University,Chemical Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Rajasthan Technical University,Chemical Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,1,0,1,1,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,EWS,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,1,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,1,0,1,1,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,EWS,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,1,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,1,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,OPEN,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,1,0,1,0,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,OPEN,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,0,0.89638,0.89638,0.89638
Rajasthan Technical University,Civil Engineering,OPEN,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,1,0,1,0,0.96993,0.96993,0.96993
Rajasthan Technical University,Civil Engineering,OPEN,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,0,0.76278,0.76278,0.76278
Rajasthan Technical University,Civil Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Rajasthan Technical University,Civil Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Rajasthan Technical University,Computer Science and Engineering,EWS,HS,Female-Only,72315,72315,72315,72315,72315.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,1,1,1,1,0.6146719214547466,0.6146719214547466,0.6146719214547466
Rajasthan Technical University,Computer Science and Engineering,EWS,HS,Gender-Neutral,50102,50102,50102,50102,50102.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,1,0.6820087022474153,0.6820087022474153,0.6820087022474153
Rajasthan Technical University,Computer Science and Engineering,EWS,OS,Female-Only,49636,49636,49636,49636,49636.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,1,1,1,1,0.7268111854299298,0.7268111854299298,0.7268111854299298
Rajasthan Technical University,Computer Science and Engineering,EWS,OS,Gender-Neutral,35616,35616,35616,35616,35616.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,1,0.7038690476190477,0.7038690476190477,0.7038690476190477
Rajasthan Technical University,Computer Science and Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,1,1,1,2,0.63282,0.63282,0.63282
Rajasthan Technical University,Computer Science and Engineering,OBC-NCL,HS,Gender-Neutral,67029,67029,67029,67029,67029.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,2,0.6427218069790688,0.6427218069790688,0.6427218069790688
Rajasthan Technical University,Computer Science and Engineering,OBC-NCL,OS,Female-Only,73554,73554,73554,73554,73554.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,1,1,1,2,0.6471979769964924,0.6471979769964924,0.6471979769964924
Rajasthan Technical University,Computer Science and Engineering,OBC-NCL,OS,Gender-Neutral,51738,51738,51738,51738,51738.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,2,0.6973791024005567,0.6973791024005567,0.6973791024005567
Rajasthan Technical University,Computer Science and Engineering,OPEN,HS,Female-Only,41868,41868,41868,41868,41868.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,1,1,1,0,0.6506401070029617,0.6506401070029617,0.6506401070029617
Rajasthan Technical University,Computer Science and Engineering,OPEN,HS,Gender-Neutral,28968,28968,28968,28968,28968.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,0,0.611709472521403,0.611709472521403,0.611709472521403
Rajasthan Technical University,Computer Science and Engineering,OPEN,OS,Female-Only,30315,30315,30315,30315,30315.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,1,1,1,0,0.6836549562922646,0.6836549562922646,0.6836549562922646
Rajasthan Technical University,Computer Science and Engineering,OPEN,OS,Gender-Neutral,19833,19833,19833,19833,19833.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,0,0.7167851560530429,0.7167851560530429,0.7167851560530429
Rajasthan Technical University,Computer Science and Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,1,1,1,3,1.0,1.0,1.0
Rajasthan Technical University,Computer Science and Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,3,0.88275,0.88275,0.88275
Rajasthan Technical University,Computer Science and Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,1,1,1,3,1.0,1.0,1.0
Rajasthan Technical University,Computer Science and Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,3,0.74715,0.74715,0.74715
Rajasthan Technical University,Computer Science and Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,4,1.0,1.0,1.0
Rajasthan Technical University,Computer Science and Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,4,1.0,1.0,1.0
Rajasthan Technical University,Data Science and Artificial Intelligence,EWS,HS,Female-Only,78158,78158,78158,78158,78158.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,1,0.6908697766063615,0.6908697766063615,0.6908697766063615
Rajasthan Technical University,Data Science and Artificial Intelligence,EWS,HS,Gender-Neutral,52386,52386,52386,52386,52386.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,1,0.6999770931164815,0.6999770931164815,0.6999770931164815
Rajasthan Technical University,Data Science and Artificial Intelligence,EWS,OS,Female-Only,64775,64775,64775,64775,64775.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,1,0.6056040138942493,0.6056040138942493,0.6056040138942493
Rajasthan Technical University,Data Science and Artificial Intelligence,EWS,OS,Gender-Neutral,44984,44984,44984,44984,44984.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,1,0.6040369909301084,0.6040369909301084,0.6040369909301084
Rajasthan Technical University,Data Science and Artificial Intelligence,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,2,0.7452,0.7452,0.7452
Rajasthan Technical University,Data Science and Artificial Intelligence,OBC-NCL,HS,Gender-Neutral,72533,72533,72533,72533,72533.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,2,0.6619469758592641,0.6619469758592641,0.6619469758592641
Rajasthan Technical University,Data Science and Artificial Intelligence,OBC-NCL,OS,Female-Only,89802,89802,89802,89802,89802.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,2,0.6310995300772811,0.6310995300772811,0.6310995300772811
Rajasthan Technical University,Data Science and Artificial Intelligence,OBC-NCL,OS,Gender-Neutral,58852,58852,58852,58852,58852.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,2,0.6796370556650582,0.6796370556650582,0.6796370556650582
Rajasthan Technical University,Data Science and Artificial Intelligence,OPEN,HS,Female-Only,46622,46622,46622,46622,46622.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,0,0.6977821629273734,0.6977821629273734,0.6977821629273734
Rajasthan Technical University,Data Science and Artificial Intelligence,OPEN,HS,Gender-Neutral,31599,31599,31599,31599,31599.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,0,0.6547042627931263,0.6547042627931263,0.6547042627931263
Rajasthan Technical University,Data Science and Artificial Intelligence,OPEN,OS,Female-Only,32935,32935,32935,32935,32935.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,0,0.7028996508273873,0.7028996508273873,0.7028996508273873
Rajasthan Technical University,Data Science and Artificial Intelligence,OPEN,OS,Gender-Neutral,22750,22750,22750,22750,22750.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,0,0.7141978021978022,0.7141978021978022,0.7141978021978022
Rajasthan Technical University,Data Science and Artificial Intelligence,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,3,1.0,1.0,1.0
Rajasthan Technical University,Data Science and Artificial Intelligence,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,3,1.0,1.0,1.0
Rajasthan Technical University,Data Science and Artificial Intelligence,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,3,1.0,1.0,1.0
Rajasthan Technical University,Data Science and Artificial Intelligence,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,3,0.76475,0.76475,0.76475
Rajasthan Technical University,Data Science and Artificial Intelligence,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,4,1.0,1.0,1.0
Rajasthan Technical University,Data Science and Artificial Intelligence,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,4,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,1,0,1,1,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,EWS,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,0,0,1,1,0.89366,0.89366,0.89366
Rajasthan Technical University,Electrical Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,1,0,1,1,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,EWS,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,0,0,1,1,0.77156,0.77156,0.77156
Rajasthan Technical University,Electrical Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,0,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,1,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,0,0,1,2,0.98609,0.98609,0.98609
Rajasthan Technical University,Electrical Engineering,OPEN,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,1,0,1,0,0.82854,0.82854,0.82854
Rajasthan Technical University,Electrical Engineering,OPEN,HS,Gender-Neutral,82833,82833,82833,82833,82833.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,0,0,1,0,0.674272331075779,0.674272331075779,0.674272331075779
Rajasthan Technical University,Electrical Engineering,OPEN,OS,Female-Only,88208,88208,88208,88208,88208.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,1,0,1,0,0.6647129512062397,0.6647129512062397,0.6647129512062397
Rajasthan Technical University,Electrical Engineering,OPEN,OS,Gender-Neutral,60992,60992,60992,60992,60992.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,0,0,1,0,0.6725308237145855,0.6725308237145855,0.6725308237145855
Rajasthan Technical University,Electrical Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Rajasthan Technical University,Electrical Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Rajasthan Technical University,Electronics and Communication Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,1,1,0,1,1,0.94687,0.94687,0.94687
Rajasthan Technical University,Electronics and Communication Engineering,EWS,HS,Gender-Neutral,96577,96577,96577,96577,96577.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,1,0,0,1,1,0.628658997483873,0.628658997483873,0.628658997483873
Rajasthan Technical University,Electronics and Communication Engineering,EWS,OS,Female-Only,96903,96903,96903,96903,96903.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,0,1,0,1,1,0.6786270806889364,0.6786270806889364,0.6786270806889364
Rajasthan Technical University,Electronics and Communication Engineering,EWS,OS,Gender-Neutral,73709,73709,73709,73709,73709.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,0,0,0,1,1,0.680636014597946,0.680636014597946,0.680636014597946
Rajasthan Technical University,Electronics and Communication Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Rajasthan Technical University,Electronics and Communication Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,1,0,0,1,2,0.8485,0.8485,0.8485
Rajasthan Technical University,Electronics and Communication Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,0,1,0,1,2,0.93229,0.93229,0.93229
Rajasthan Technical University,Electronics and Communication Engineering,OBC-NCL,OS,Gender-Neutral,93543,93543,93543,93543,93543.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,0,0,0,1,2,0.6925905733192221,0.6925905733192221,0.6925905733192221
Rajasthan Technical University,Electronics and Communication Engineering,OPEN,HS,Female-Only,73767,73767,73767,73767,73767.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,1,1,0,1,0,0.6655821708894221,0.6655821708894221,0.6655821708894221
Rajasthan Technical University,Electronics and Communication Engineering,OPEN,HS,Gender-Neutral,51182,51182,51182,51182,51182.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,1,0,0,1,0,0.6828377163846665,0.6828377163846665,0.6828377163846665
Rajasthan Technical University,Electronics and Communication Engineering,OPEN,OS,Female-Only,60262,60262,60262,60262,60262.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,0,1,0,1,0,0.66338654541834,0.66338654541834,0.66338654541834
Rajasthan Technical University,Electronics and Communication Engineering,OPEN,OS,Gender-Neutral,38834,38834,38834,38834,38834.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,0,0,0,1,0,0.6788381315342226,0.6788381315342226,0.6788381315342226
Rajasthan Technical University,Electronics and Communication Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Electronics and Communication Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Electronics and Communication Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Electronics and Communication Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
Rajasthan Technical University,Electronics and Communication Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Rajasthan Technical University,Electronics and Communication Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ECE,Electronics,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Rajasthan Technical University,Information Technology,EWS,HS,Female-Only,93247,93247,93247,93247,93247.0,0.0,0.0,stable,GFTI,,,Tier 4,4,IT,Computer Science,Core,0,0,1,1,1,1,1,1,0.7411927461473291,0.7411927461473291,0.7411927461473291
Rajasthan Technical University,Information Technology,EWS,HS,Gender-Neutral,71249,71249,71249,71249,71249.0,0.0,0.0,stable,GFTI,,,Tier 4,4,IT,Computer Science,Core,0,0,1,1,0,1,1,1,0.6416932167469017,0.6416932167469017,0.6416932167469017
Rajasthan Technical University,Information Technology,EWS,OS,Female-Only,73611,73611,73611,73611,73611.0,0.0,0.0,stable,GFTI,,,Tier 4,4,IT,Computer Science,Core,0,0,1,0,1,1,1,1,0.7080463517680782,0.7080463517680782,0.7080463517680782
Rajasthan Technical University,Information Technology,EWS,OS,Gender-Neutral,48050,48050,48050,48050,48050.0,0.0,0.0,stable,GFTI,,,Tier 4,4,IT,Computer Science,Core,0,0,1,0,0,1,1,1,0.7685327783558793,0.7685327783558793,0.7685327783558793
Rajasthan Technical University,Information Technology,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,IT,Computer Science,Core,0,0,1,1,1,1,1,2,0.8942,0.8942,0.8942
